name,row,column,x,y
1535.png,0,2,399,163
1535.png,1,0,271,226
1535.png,1,1,343,228
1535.png,1,2,397,229
1535.png,2,0,267,293
1535.png,2,1,324,293
1535.png,2,2,396,294
1536.png,0,0,272,161
1536.png,0,1,328,162
1536.png,0,2,399,163
1536.png,1,0,271,226
1536.png,1,1,343,228
1536.png,1,2,397,229
1536.png,2,0,267,293
1536.png,2,1,324,293
1536.png,2,2,396,294
1537.png,0,0,272,161
1537.png,0,1,328,162
1537.png,0,2,399,163
1537.png,1,0,271,226
1537.png,1,1,343,228
1537.png,1,2,397,229
1537.png,2,0,267,293
1537.png,2,1,324,293
1537.png,2,2,396,294
1538.png,0,0,273,161
1538.png,0,1,327,162
1538.png,0,2,400,163
1538.png,1,0,271,226
1538.png,1,1,343,228
1538.png,1,2,397,229
1538.png,2,0,267,293
1538.png,2,1,324,293
1538.png,2,2,396,294
1539.png,0,0,273,161
1539.png,0,1,327,162
1539.png,0,2,400,163
1539.png,1,0,271,226
1539.png,1,1,343,228
1539.png,1,2,397,229
1539.png,2,0,267,293
1539.png,2,1,324,293
1539.png,2,2,396,294
154.png,0,0,280,165
154.png,0,1,321,169
154.png,0,2,408,179
154.png,1,0,273,228
154.png,1,1,359,241
154.png,1,2,399,243
154.png,2,0,264,295
154.png,2,1,304,300
154.png,2,2,390,309
1540.png,0,0,273,161
1540.png,0,1,327,162
1540.png,0,2,400,163
1540.png,1,0,271,226
1540.png,1,1,343,228
1540.png,1,2,397,229
1540.png,2,0,267,293
1540.png,2,1,324,293
1540.png,2,2,396,294
1541.png,0,0,273,160
1541.png,0,1,327,163
1541.png,0,2,400,163
1541.png,1,0,272,226
1541.png,1,1,344,228
1541.png,1,2,397,229
1541.png,2,0,267,293
1541.png,2,1,324,293
1541.png,2,2,396,294
1542.png,0,0,273,160
1542.png,0,1,327,163
1542.png,0,2,400,163
1542.png,1,0,272,226
1542.png,1,1,344,228
1542.png,1,2,397,229
1542.png,2,0,267,293
1542.png,2,1,324,293
1542.png,2,2,396,294
1543.png,0,0,273,160
1543.png,0,1,327,163
1543.png,0,2,400,163
1543.png,1,0,272,226
1543.png,1,1,344,228
1543.png,1,2,397,229
1543.png,2,0,267,293
1543.png,2,1,324,293
1543.png,2,2,396,294
1544.png,0,0,273,160
1544.png,0,1,327,163
1544.png,0,2,400,163
1544.png,1,0,272,226
1544.png,1,1,344,228
1544.png,1,2,397,229
1544.png,2,0,267,293
1544.png,2,1,324,293
1544.png,2,2,396,294
1545.png,0,0,273,160
1545.png,0,1,327,163
1545.png,0,2,400,163
1545.png,1,0,272,226
1545.png,1,1,344,228
1545.png,1,2,397,229
1545.png,2,0,268,293
1545.png,2,1,324,293
1545.png,2,2,396,294
1546.png,0,0,273,160
1546.png,0,1,327,163
1546.png,0,2,400,163
1546.png,1,0,272,226
1546.png,1,1,344,228
1546.png,1,2,397,229
1546.png,2,0,268,293
1546.png,2,1,324,293
1546.png,2,2,396,294
1547.png,0,0,273,160
1547.png,0,1,327,163
1547.png,0,2,400,163
1547.png,1,0,272,226
1547.png,1,1,344,228
1547.png,1,2,397,229
1547.png,2,0,268,293
1547.png,2,1,324,293
1547.png,2,2,396,294
1548.png,0,0,273,160
1548.png,0,1,327,163
1548.png,0,2,400,163
1548.png,1,0,272,226
1548.png,1,1,344,228
1548.png,1,2,397,229
1548.png,2,0,268,293
1548.png,2,1,324,293
1548.png,2,2,396,294
1549.png,0,0,273,160
1549.png,0,1,326,163
1549.png,0,2,400,163
1549.png,1,0,272,225
1549.png,1,1,344,228
1549.png,1,2,398,229
1549.png,2,0,267,293
1549.png,2,1,324,293
1549.png,2,2,396,294
155.png,0,0,280,165
155.png,0,1,321,169
155.png,0,2,408,179
155.png,1,0,273,228
155.png,1,1,359,241
155.png,1,2,399,243
155.png,2,0,264,295
155.png,2,1,304,300
155.png,2,2,390,309
1550.png,0,0,273,160
1550.png,0,1,326,163
1550.png,0,2,400,163
1550.png,1,0,272,225
1550.png,1,1,344,228
1550.png,1,2,398,229
1550.png,2,0,267,293
1550.png,2,1,324,293
1550.png,2,2,396,294
1551.png,0,0,273,160
1551.png,0,1,326,163
1551.png,0,2,400,163
1551.png,1,0,272,225
1551.png,1,1,344,228
1551.png,1,2,398,229
1551.png,2,0,267,293
1551.png,2,1,324,293
1551.png,2,2,396,294
1552.png,0,0,273,160
1552.png,0,1,326,163
1552.png,0,2,400,163
1552.png,1,0,272,225
1552.png,1,1,344,228
1552.png,1,2,398,229
1552.png,2,0,267,293
1552.png,2,1,324,293
1552.png,2,2,396,294
1553.png,0,0,273,160
1553.png,0,1,326,163
1553.png,0,2,400,163
1553.png,1,0,272,225
1553.png,1,1,344,228
1553.png,1,2,398,229
1553.png,2,0,267,293
1553.png,2,1,324,293
1553.png,2,2,396,294
1554.png,0,0,273,160
1554.png,0,1,326,163
1554.png,0,2,400,163
1554.png,1,0,272,225
1554.png,1,1,344,228
1554.png,1,2,398,229
1554.png,2,0,267,293
1554.png,2,1,324,293
1554.png,2,2,396,294
1555.png,0,0,273,160
1555.png,0,1,326,163
1555.png,0,2,400,163
1555.png,1,0,272,225
1555.png,1,1,344,228
1555.png,1,2,398,229
1555.png,2,0,267,293
1555.png,2,1,324,293
1555.png,2,2,396,294
1556.png,0,0,273,161
1556.png,0,1,326,163
1556.png,0,2,400,163
1556.png,1,0,272,225
1556.png,1,1,344,228
1556.png,1,2,398,229
1556.png,2,0,268,293
1556.png,2,1,324,293
1556.png,2,2,396,294
1557.png,0,0,273,161
1557.png,0,1,326,163
1557.png,0,2,400,163
1557.png,1,0,272,225
1557.png,1,1,344,228
1557.png,1,2,398,229
1557.png,2,0,268,293
1557.png,2,1,324,293
1557.png,2,2,396,294
1558.png,0,0,273,161
1558.png,0,1,326,163
1558.png,0,2,400,163
1558.png,1,0,272,225
1558.png,1,1,344,228
1558.png,1,2,398,229
1558.png,2,0,268,293
1558.png,2,1,324,293
1558.png,2,2,396,294
1559.png,0,0,273,161
1559.png,0,1,326,162
1559.png,0,2,400,163
1559.png,1,0,272,225
1559.png,1,1,344,228
1559.png,1,2,398,229
1559.png,2,0,268,293
1559.png,2,1,324,293
1559.png,2,2,396,294
156.png,0,0,273,228
156.png,0,1,280,165
156.png,0,2,408,179
156.png,1,0,263,295
156.png,1,1,321,169
156.png,1,2,359,241
156.png,2,0,271,296
156.png,2,1,304,300
156.png,2,2,399,243
1560.png,0,0,273,161
1560.png,0,1,326,162
1560.png,0,2,400,163
1560.png,1,0,272,225
1560.png,1,1,344,228
1560.png,1,2,398,229
1560.png,2,0,268,293
1560.png,2,1,324,293
1560.png,2,2,396,294
1561.png,0,0,273,161
1561.png,0,1,326,162
1561.png,0,2,400,163
1561.png,1,0,272,225
1561.png,1,1,344,228
1561.png,1,2,398,229
1561.png,2,0,268,293
1561.png,2,1,324,293
1561.png,2,2,396,294
1562.png,0,0,273,161
1562.png,0,1,326,162
1562.png,0,2,400,163
1562.png,1,0,272,225
1562.png,1,1,344,228
1562.png,1,2,398,229
1562.png,2,0,268,293
1562.png,2,1,324,293
1562.png,2,2,396,294
1563.png,0,0,273,162
1563.png,0,1,326,162
1563.png,0,2,400,163
1563.png,1,0,271,225
1563.png,1,1,345,228
1563.png,1,2,398,229
1563.png,2,0,269,293
1563.png,2,1,323,294
1563.png,2,2,397,294
1564.png,0,0,273,162
1564.png,0,1,326,162
1564.png,0,2,400,163
1564.png,1,0,271,225
1564.png,1,1,345,228
1564.png,1,2,398,229
1564.png,2,0,269,293
1564.png,2,1,323,294
1564.png,2,2,397,294
1565.png,0,0,273,162
1565.png,0,1,326,162
1565.png,0,2,400,163
1565.png,1,0,271,225
1565.png,1,1,345,228
1565.png,1,2,398,229
1565.png,2,0,269,293
1565.png,2,1,323,294
1565.png,2,2,397,294
1566.png,0,0,272,161
1566.png,0,1,326,162
1566.png,0,2,400,163
1566.png,1,0,272,225
1566.png,1,1,345,228
1566.png,1,2,398,229
1566.png,2,0,269,293
1566.png,2,1,323,294
1566.png,2,2,397,294
1567.png,0,0,272,161
1567.png,0,1,326,162
1567.png,0,2,400,163
1567.png,1,0,272,225
1567.png,1,1,345,228
1567.png,1,2,398,229
1567.png,2,0,269,293
1567.png,2,1,323,294
1567.png,2,2,397,294
1568.png,0,0,272,161
1568.png,0,1,326,162
1568.png,0,2,400,163
1568.png,1,0,272,225
1568.png,1,1,345,228
1568.png,1,2,398,229
1568.png,2,0,269,293
1568.png,2,1,323,294
1568.png,2,2,397,294
1569.png,0,0,272,161
1569.png,0,1,326,162
1569.png,0,2,400,163
1569.png,1,0,272,225
1569.png,1,1,345,228
1569.png,1,2,398,229
1569.png,2,0,269,293
1569.png,2,1,323,294
1569.png,2,2,397,294
157.png,0,0,273,228
157.png,0,1,280,165
157.png,0,2,408,179
157.png,1,0,263,295
157.png,1,1,321,169
157.png,1,2,359,241
157.png,2,0,271,296
157.png,2,1,304,300
157.png,2,2,399,243
1570.png,0,0,272,162
1570.png,0,1,326,162
1570.png,0,2,401,163
1570.png,1,0,272,225
1570.png,1,1,346,228
1570.png,1,2,398,229
1570.png,2,0,269,293
1570.png,2,1,323,294
1570.png,2,2,396,294
1571.png,0,0,272,162
1571.png,0,1,326,162
1571.png,0,2,401,163
1571.png,1,0,272,225
1571.png,1,1,346,228
1571.png,1,2,398,229
1571.png,2,0,269,293
1571.png,2,1,323,294
1571.png,2,2,396,294
1572.png,0,0,272,162
1572.png,0,1,326,162
1572.png,0,2,401,163
1572.png,1,0,272,225
1572.png,1,1,346,228
1572.png,1,2,398,229
1572.png,2,0,269,293
1572.png,2,1,323,294
1572.png,2,2,396,294
1573.png,0,0,272,162
1573.png,0,1,326,162
1573.png,0,2,401,163
1573.png,1,0,272,225
1573.png,1,1,346,228
1573.png,1,2,398,229
1573.png,2,0,269,293
1573.png,2,1,322,294
1573.png,2,2,396,294
1574.png,0,0,272,162
1574.png,0,1,326,162
1574.png,0,2,401,163
1574.png,1,0,272,225
1574.png,1,1,346,228
1574.png,1,2,398,229
1574.png,2,0,269,293
1574.png,2,1,322,294
1574.png,2,2,396,294
1575.png,0,0,272,162
1575.png,0,1,326,162
1575.png,0,2,401,163
1575.png,1,0,272,225
1575.png,1,1,346,228
1575.png,1,2,398,229
1575.png,2,0,269,293
1575.png,2,1,322,294
1575.png,2,2,396,294
1576.png,0,0,272,162
1576.png,0,1,326,162
1576.png,0,2,401,163
1576.png,1,0,272,225
1576.png,1,1,346,228
1576.png,1,2,398,229
1576.png,2,0,269,293
1576.png,2,1,322,294
1576.png,2,2,396,294
1577.png,0,0,273,162
1577.png,0,1,326,162
1577.png,0,2,401,163
1577.png,1,0,273,225
1577.png,1,1,346,228
1577.png,1,2,398,229
1577.png,2,0,269,293
1577.png,2,1,322,293
1577.png,2,2,396,294
1578.png,0,0,273,162
1578.png,0,1,326,162
1578.png,0,2,401,163
1578.png,1,0,273,225
1578.png,1,1,346,228
1578.png,1,2,398,229
1578.png,2,0,269,293
1578.png,2,1,322,293
1578.png,2,2,396,294
1579.png,0,0,273,162
1579.png,0,1,326,162
1579.png,0,2,401,163
1579.png,1,0,273,225
1579.png,1,1,346,228
1579.png,1,2,398,229
1579.png,2,0,269,293
1579.png,2,1,322,293
1579.png,2,2,396,294
158.png,0,0,273,228
158.png,0,1,280,165
158.png,0,2,408,179
158.png,1,0,263,295
158.png,1,1,321,169
158.png,1,2,359,241
158.png,2,0,271,296
158.png,2,1,304,300
158.png,2,2,399,243
1580.png,0,0,273,162
1580.png,0,1,326,162
1580.png,0,2,401,163
1580.png,1,0,273,225
1580.png,1,1,346,228
1580.png,1,2,398,229
1580.png,2,0,269,293
1580.png,2,1,322,293
1580.png,2,2,396,294
1581.png,0,0,273,162
1581.png,0,1,325,163
1581.png,0,2,401,163
1581.png,1,0,273,225
1581.png,1,1,347,228
1581.png,1,2,398,229
1581.png,2,0,269,293
1581.png,2,1,322,293
1581.png,2,2,412,293
1582.png,0,0,273,162
1582.png,0,1,325,163
1582.png,0,2,401,163
1582.png,1,0,273,225
1582.png,1,1,347,228
1582.png,1,2,398,229
1582.png,2,0,269,293
1582.png,2,1,322,293
1582.png,2,2,412,293
1583.png,0,0,273,162
1583.png,0,1,325,163
1583.png,0,2,401,163
1583.png,1,0,273,225
1583.png,1,1,347,228
1583.png,1,2,398,229
1583.png,2,0,269,293
1583.png,2,1,322,293
1583.png,2,2,412,293
1584.png,0,0,273,162
1584.png,0,1,325,163
1584.png,0,2,401,163
1584.png,1,0,273,225
1584.png,1,1,347,228
1584.png,1,2,398,228
1584.png,2,0,269,293
1584.png,2,1,322,293
1584.png,2,2,413,293
1585.png,0,0,273,162
1585.png,0,1,325,163
1585.png,0,2,401,163
1585.png,1,0,273,225
1585.png,1,1,347,228
1585.png,1,2,398,228
1585.png,2,0,269,293
1585.png,2,1,322,293
1585.png,2,2,413,293
1586.png,0,0,273,162
1586.png,0,1,325,163
1586.png,0,2,401,163
1586.png,1,0,273,225
1586.png,1,1,347,228
1586.png,1,2,398,228
1586.png,2,0,269,293
1586.png,2,1,322,293
1586.png,2,2,413,293
1587.png,0,0,273,162
1587.png,0,1,325,163
1587.png,0,2,401,163
1587.png,1,0,273,225
1587.png,1,1,347,228
1587.png,1,2,398,228
1587.png,2,0,269,293
1587.png,2,1,322,293
1587.png,2,2,413,293
1588.png,0,0,273,162
1588.png,0,1,324,162
1588.png,0,2,401,163
1588.png,1,0,273,225
1588.png,1,1,348,228
1588.png,1,2,398,228
1588.png,2,0,269,293
1588.png,2,1,322,293
1588.png,2,2,395,294
1589.png,0,0,273,162
1589.png,0,1,324,162
1589.png,0,2,401,163
1589.png,1,0,273,225
1589.png,1,1,348,228
1589.png,1,2,398,228
1589.png,2,0,269,293
1589.png,2,1,322,293
1589.png,2,2,395,294
159.png,0,0,273,228
159.png,0,1,280,164
159.png,0,2,407,179
159.png,1,0,262,294
159.png,1,1,321,169
159.png,1,2,358,241
159.png,2,0,263,295
159.png,2,1,304,300
159.png,2,2,398,243
1590.png,0,0,273,162
1590.png,0,1,324,162
1590.png,0,2,401,163
1590.png,1,0,273,225
1590.png,1,1,348,228
1590.png,1,2,398,228
1590.png,2,0,269,293
1590.png,2,1,322,293
1590.png,2,2,395,294
1591.png,0,0,274,162
1591.png,0,1,324,162
1591.png,0,2,402,163
1591.png,1,0,273,225
1591.png,1,1,348,228
1591.png,1,2,398,228
1591.png,2,0,268,293
1591.png,2,1,322,293
1591.png,2,2,395,294
1592.png,0,0,274,162
1592.png,0,1,324,162
1592.png,0,2,402,163
1592.png,1,0,273,225
1592.png,1,1,348,228
1592.png,1,2,398,228
1592.png,2,0,268,293
1592.png,2,1,322,293
1592.png,2,2,395,294
1593.png,0,0,274,162
1593.png,0,1,324,162
1593.png,0,2,402,163
1593.png,1,0,273,225
1593.png,1,1,348,228
1593.png,1,2,398,228
1593.png,2,0,268,293
1593.png,2,1,322,293
1593.png,2,2,395,294
1594.png,0,0,274,162
1594.png,0,1,324,162
1594.png,0,2,402,163
1594.png,1,0,273,225
1594.png,1,1,348,228
1594.png,1,2,398,228
1594.png,2,0,268,293
1594.png,2,1,322,293
1594.png,2,2,395,294
1595.png,0,0,273,162
1595.png,0,1,324,162
1595.png,0,2,402,163
1595.png,1,0,273,225
1595.png,1,1,349,228
1595.png,1,2,398,228
1595.png,2,0,268,293
1595.png,2,1,322,293
1595.png,2,2,395,294
1596.png,0,0,273,162
1596.png,0,1,324,162
1596.png,0,2,402,163
1596.png,1,0,273,225
1596.png,1,1,349,228
1596.png,1,2,398,228
1596.png,2,0,268,293
1596.png,2,1,322,293
1596.png,2,2,395,294
1597.png,0,0,273,162
1597.png,0,1,324,162
1597.png,0,2,402,163
1597.png,1,0,273,225
1597.png,1,1,349,228
1597.png,1,2,398,228
1597.png,2,0,268,293
1597.png,2,1,322,293
1597.png,2,2,395,294
1598.png,0,0,273,162
1598.png,0,1,324,162
1598.png,0,2,402,163
1598.png,1,0,273,225
1598.png,1,1,349,228
1598.png,1,2,398,228
1598.png,2,0,268,293
1598.png,2,1,322,293
1598.png,2,2,395,294
1599.png,0,0,273,162
1599.png,0,1,324,162
1599.png,0,2,401,163
1599.png,1,0,273,225
1599.png,1,1,349,228
1599.png,1,2,398,228
1599.png,2,0,269,293
1599.png,2,1,322,293
1599.png,2,2,395,294
16.png,0,0,283,165
16.png,0,1,315,168
16.png,0,2,410,180
16.png,1,0,275,229
16.png,1,1,372,242
16.png,1,2,402,244
16.png,2,0,267,296
16.png,2,1,298,299
16.png,2,2,395,310
160.png,0,0,273,228
160.png,0,1,280,164
160.png,0,2,407,179
160.png,1,0,262,294
160.png,1,1,321,169
160.png,1,2,358,241
160.png,2,0,263,295
160.png,2,1,304,300
160.png,2,2,398,243
1600.png,0,0,273,162
1600.png,0,1,324,162
1600.png,0,2,401,163
1600.png,1,0,273,225
1600.png,1,1,349,228
1600.png,1,2,398,228
1600.png,2,0,269,293
1600.png,2,1,322,293
1600.png,2,2,395,294
1601.png,0,0,273,162
1601.png,0,1,324,162
1601.png,0,2,401,163
1601.png,1,0,273,225
1601.png,1,1,349,228
1601.png,1,2,398,228
1601.png,2,0,269,293
1601.png,2,1,322,293
1601.png,2,2,395,294
1602.png,0,0,273,162
1602.png,0,1,325,162
1602.png,0,2,401,163
1602.png,1,0,273,225
1602.png,1,1,349,229
1602.png,1,2,399,228
1602.png,2,0,269,293
1602.png,2,1,321,293
1602.png,2,2,393,294
1603.png,0,0,273,162
1603.png,0,1,325,162
1603.png,0,2,401,163
1603.png,1,0,273,225
1603.png,1,1,349,229
1603.png,1,2,399,228
1603.png,2,0,269,293
1603.png,2,1,321,293
1603.png,2,2,393,294
1604.png,0,0,273,162
1604.png,0,1,325,162
1604.png,0,2,401,163
1604.png,1,0,273,225
1604.png,1,1,349,229
1604.png,1,2,399,228
1604.png,2,0,269,293
1604.png,2,1,321,293
1604.png,2,2,393,294
1605.png,0,0,273,162
1605.png,0,1,325,162
1605.png,0,2,401,163
1605.png,1,0,273,225
1605.png,1,1,349,229
1605.png,1,2,399,228
1605.png,2,0,269,293
1605.png,2,1,321,293
1605.png,2,2,393,294
1606.png,0,0,273,162
1606.png,0,1,324,162
1606.png,0,2,401,163
1606.png,1,0,272,225
1606.png,1,1,350,229
1606.png,1,2,399,228
1606.png,2,0,269,294
1606.png,2,1,321,294
1606.png,2,2,393,294
1607.png,0,0,273,162
1607.png,0,1,324,162
1607.png,0,2,401,163
1607.png,1,0,272,225
1607.png,1,1,350,229
1607.png,1,2,399,228
1607.png,2,0,269,294
1607.png,2,1,321,294
1607.png,2,2,393,294
1608.png,0,0,273,162
1608.png,0,1,324,162
1608.png,0,2,401,163
1608.png,1,0,272,225
1608.png,1,1,350,229
1608.png,1,2,399,228
1608.png,2,0,269,294
1608.png,2,1,321,294
1608.png,2,2,393,294
1609.png,0,0,273,162
1609.png,0,1,324,162
1609.png,0,2,401,163
1609.png,1,0,272,225
1609.png,1,1,350,229
1609.png,1,2,399,228
1609.png,2,0,269,294
1609.png,2,1,321,294
1609.png,2,2,397,295
161.png,0,0,273,228
161.png,0,1,280,164
161.png,0,2,407,179
161.png,1,0,262,294
161.png,1,1,321,169
161.png,1,2,358,241
161.png,2,0,263,295
161.png,2,1,304,300
161.png,2,2,398,243
1610.png,0,0,273,162
1610.png,0,1,324,162
1610.png,0,2,401,163
1610.png,1,0,272,225
1610.png,1,1,350,229
1610.png,1,2,399,228
1610.png,2,0,269,294
1610.png,2,1,321,294
1610.png,2,2,397,295
1611.png,0,0,273,162
1611.png,0,1,324,162
1611.png,0,2,401,163
1611.png,1,0,272,225
1611.png,1,1,350,229
1611.png,1,2,399,228
1611.png,2,0,269,294
1611.png,2,1,321,294
1611.png,2,2,397,295
1612.png,0,0,273,162
1612.png,0,1,324,162
1612.png,0,2,401,163
1612.png,1,0,272,225
1612.png,1,1,350,229
1612.png,1,2,399,228
1612.png,2,0,269,294
1612.png,2,1,321,294
1612.png,2,2,397,295
1613.png,0,0,273,162
1613.png,0,1,323,162
1613.png,0,2,401,163
1613.png,1,0,272,225
1613.png,1,1,350,229
1613.png,1,2,399,229
1613.png,2,0,269,293
1613.png,2,1,321,294
1613.png,2,2,397,294
1614.png,0,0,273,162
1614.png,0,1,323,162
1614.png,0,2,401,163
1614.png,1,0,272,225
1614.png,1,1,350,229
1614.png,1,2,399,229
1614.png,2,0,269,293
1614.png,2,1,321,294
1614.png,2,2,397,294
1615.png,0,0,273,162
1615.png,0,1,323,162
1615.png,0,2,401,163
1615.png,1,0,272,225
1615.png,1,1,350,229
1615.png,1,2,399,229
1615.png,2,0,269,293
1615.png,2,1,321,294
1615.png,2,2,397,294
1616.png,0,0,273,162
1616.png,0,1,323,162
1616.png,0,2,401,163
1616.png,1,0,272,225
1616.png,1,1,350,229
1616.png,1,2,399,229
1616.png,2,0,269,293
1616.png,2,1,321,294
1616.png,2,2,397,294
1617.png,0,0,273,162
1617.png,0,1,323,162
1617.png,0,2,401,163
1617.png,1,0,272,226
1617.png,1,1,351,229
1617.png,1,2,399,229
1617.png,2,0,269,293
1617.png,2,1,320,294
1617.png,2,2,397,294
1618.png,0,0,273,162
1618.png,0,1,323,162
1618.png,0,2,401,163
1618.png,1,0,272,226
1618.png,1,1,351,229
1618.png,1,2,399,229
1618.png,2,0,269,293
1618.png,2,1,320,294
1618.png,2,2,397,294
1619.png,0,0,273,162
1619.png,0,1,323,162
1619.png,0,2,401,163
1619.png,1,0,272,226
1619.png,1,1,351,229
1619.png,1,2,399,229
1619.png,2,0,269,293
1619.png,2,1,320,294
1619.png,2,2,397,294
162.png,0,0,273,228
162.png,0,1,280,164
162.png,0,2,407,179
162.png,1,0,262,294
162.png,1,1,321,169
162.png,1,2,358,241
162.png,2,0,263,295
162.png,2,1,304,300
162.png,2,2,398,243
1620.png,0,0,273,162
1620.png,0,1,323,162
1620.png,0,2,402,163
1620.png,1,0,273,226
1620.png,1,1,351,229
1620.png,1,2,399,229
1620.png,2,0,269,293
1620.png,2,1,320,294
1620.png,2,2,398,294
1621.png,0,0,273,162
1621.png,0,1,323,162
1621.png,0,2,402,163
1621.png,1,0,273,226
1621.png,1,1,351,229
1621.png,1,2,399,229
1621.png,2,0,269,293
1621.png,2,1,320,294
1621.png,2,2,398,294
1622.png,0,0,273,162
1622.png,0,1,323,162
1622.png,0,2,402,163
1622.png,1,0,273,226
1622.png,1,1,351,229
1622.png,1,2,399,229
1622.png,2,0,269,293
1622.png,2,1,320,294
1622.png,2,2,398,294
1623.png,0,0,273,162
1623.png,0,1,323,162
1623.png,0,2,402,163
1623.png,1,0,273,226
1623.png,1,1,351,229
1623.png,1,2,399,229
1623.png,2,0,269,293
1623.png,2,1,320,294
1623.png,2,2,398,294
1624.png,0,0,273,162
1624.png,0,1,322,162
1624.png,0,2,402,163
1624.png,1,0,273,226
1624.png,1,1,351,229
1624.png,1,2,399,228
1624.png,2,0,270,293
1624.png,2,1,320,293
1624.png,2,2,398,293
1625.png,0,0,273,162
1625.png,0,1,322,162
1625.png,0,2,402,163
1625.png,1,0,273,226
1625.png,1,1,351,229
1625.png,1,2,399,228
1625.png,2,0,270,293
1625.png,2,1,320,293
1625.png,2,2,398,293
1626.png,0,0,273,162
1626.png,0,1,322,162
1626.png,0,2,402,163
1626.png,1,0,273,226
1626.png,1,1,351,229
1626.png,1,2,399,228
1626.png,2,0,270,293
1626.png,2,1,320,293
1626.png,2,2,398,293
1627.png,0,0,273,162
1627.png,0,1,322,162
1627.png,0,2,402,163
1627.png,1,0,273,226
1627.png,1,1,352,229
1627.png,1,2,399,228
1627.png,2,0,270,293
1627.png,2,1,320,293
1627.png,2,2,398,293
1628.png,0,0,273,162
1628.png,0,1,322,162
1628.png,0,2,402,163
1628.png,1,0,273,226
1628.png,1,1,352,229
1628.png,1,2,399,228
1628.png,2,0,270,293
1628.png,2,1,320,293
1628.png,2,2,398,293
1629.png,0,0,273,162
1629.png,0,1,322,162
1629.png,0,2,402,163
1629.png,1,0,273,226
1629.png,1,1,352,229
1629.png,1,2,399,228
1629.png,2,0,270,293
1629.png,2,1,320,293
1629.png,2,2,398,293
163.png,0,0,273,228
163.png,0,1,280,164
163.png,0,2,407,179
163.png,1,0,262,294
163.png,1,1,322,169
163.png,1,2,358,241
163.png,2,0,262,295
163.png,2,1,304,300
163.png,2,2,398,243
1630.png,0,0,273,162
1630.png,0,1,322,162
1630.png,0,2,402,163
1630.png,1,0,273,226
1630.png,1,1,352,229
1630.png,1,2,399,228
1630.png,2,0,270,293
1630.png,2,1,320,293
1630.png,2,2,398,293
1631.png,0,0,273,162
1631.png,0,1,322,162
1631.png,0,2,402,163
1631.png,1,0,274,226
1631.png,1,1,352,229
1631.png,1,2,399,228
1631.png,2,0,269,293
1631.png,2,1,320,293
1631.png,2,2,398,293
1632.png,0,0,273,162
1632.png,0,1,322,162
