name,row,column,x,y
1186,1,0,268,225
1186,1,1,333,229
1186,1,2,395,229
1186,2,0,265,294
1186,2,1,330,293
1186,2,2,392,294
1187,0,0,270,161
1187,0,1,333,163
1187,0,2,397,163
1187,1,0,268,225
1187,1,1,333,229
1187,1,2,395,229
1187,2,0,265,294
1187,2,1,330,293
1187,2,2,392,294
1188,0,0,270,161
1188,0,1,332,163
1188,0,2,398,163
1188,1,0,269,225
1188,1,1,335,228
1188,1,2,396,229
1188,2,0,265,293
1188,2,1,330,294
1188,2,2,393,294
1189,0,0,270,161
1189,0,1,332,163
1189,0,2,398,163
1189,1,0,269,225
1189,1,1,335,228
1189,1,2,396,229
1189,2,0,265,293
1189,2,1,330,294
1189,2,2,393,294
1190,0,0,270,161
1190,0,1,332,163
1190,0,2,398,163
1190,1,0,269,225
1190,1,1,335,228
1190,1,2,396,229
1190,2,0,265,293
1190,2,1,330,294
1190,2,2,393,294
1191,0,0,270,161
1191,0,1,332,163
1191,0,2,398,163
1191,1,0,269,225
1191,1,1,335,228
1191,1,2,396,229
1191,2,0,265,293
1191,2,1,330,294
1191,2,2,393,294
1192,0,0,270,161
1192,0,1,332,163
1192,0,2,398,163
1192,1,0,269,226
1192,1,1,335,228
1192,1,2,396,229
1192,2,0,265,293
1192,2,1,330,294
1192,2,2,394,294
1193,0,0,270,161
1193,0,1,332,163
1193,0,2,398,163
1193,1,0,269,226
1193,1,1,335,228
1193,1,2,396,229
1193,2,0,265,293
1193,2,1,330,294
1193,2,2,394,294
1194,0,0,270,161
1194,0,1,332,163
1194,0,2,398,163
1194,1,0,269,226
1194,1,1,335,228
1194,1,2,396,229
1194,2,0,265,293
1194,2,1,330,294
1194,2,2,394,294
1195,0,0,270,161
1195,0,1,332,163
1195,0,2,398,163
1195,1,0,269,226
1195,1,1,335,228
1195,1,2,396,229
1195,2,0,265,293
1195,2,1,330,294
1195,2,2,394,294
1196,0,0,270,161
1196,0,1,332,163
1196,0,2,398,163
1196,1,0,269,226
1196,1,1,335,228
1196,1,2,396,229
1196,2,0,266,293
1196,2,1,329,294
1196,2,2,394,294
1197,0,0,270,161
1197,0,1,332,163
1197,0,2,398,163
1197,1,0,269,226
1197,1,1,335,228
1197,1,2,396,229
1197,2,0,266,293
1197,2,1,329,294
1197,2,2,394,294
1198,0,0,270,161
1198,0,1,332,163
1198,0,2,398,163
1198,1,0,269,226
1198,1,1,335,228
1198,1,2,396,229
1198,2,0,266,293
1198,2,1,329,294
1198,2,2,394,294
1199,0,0,270,161
1199,0,1,331,163
1199,0,2,398,163
1199,1,0,269,226
1199,1,1,336,228
1199,1,2,395,229
1199,2,0,265,293
1199,2,1,330,294
1199,2,2,395,294
1200,0,0,270,161
1200,0,1,331,163
1200,0,2,398,163
1200,1,0,269,226
1200,1,1,336,228
1200,1,2,395,229
1200,2,0,265,293
1200,2,1,330,294
1200,2,2,395,294
1201,0,0,270,161
1201,0,1,331,163
1201,0,2,398,163
1201,1,0,269,226
1201,1,1,336,228
1201,1,2,395,229
1201,2,0,265,293
1201,2,1,330,294
1201,2,2,395,294
1202,0,0,270,161
1202,0,1,331,163
1202,0,2,398,163
1202,1,0,269,226
1202,1,1,336,228
1202,1,2,395,229
1202,2,0,265,293
1202,2,1,330,294
1202,2,2,395,294
1203,0,0,270,161
1203,0,1,331,163
1203,0,2,399,163
1203,1,0,270,226
1203,1,1,336,228
1203,1,2,396,229
1203,2,0,266,293
1203,2,1,329,294
1203,2,2,394,294
1204,0,0,270,161
1204,0,1,331,163
1204,0,2,399,163
1204,1,0,270,226
1204,1,1,336,228
1204,1,2,396,229
1204,2,0,266,293
1204,2,1,329,294
1204,2,2,394,294
1205,0,0,270,161
1205,0,1,331,163
1205,0,2,399,163
1205,1,0,270,226
1205,1,1,336,228
1205,1,2,396,229
1205,2,0,266,293
1205,2,1,329,294
1205,2,2,394,294
1206,0,0,270,161
1206,0,1,331,163
1206,0,2,399,163
1206,1,0,269,226
1206,1,1,336,228
1206,1,2,395,229
1206,2,0,266,293
1206,2,1,329,294
1206,2,2,394,294
1207,0,0,270,161
1207,0,1,331,163
1207,0,2,399,163
1207,1,0,269,226
1207,1,1,336,228
1207,1,2,395,229
1207,2,0,266,293
1207,2,1,329,294
1207,2,2,394,294
1208,0,0,270,161
1208,0,1,331,163
1208,0,2,399,163
1208,1,0,269,226
1208,1,1,336,228
1208,1,2,395,229
1208,2,0,266,293
1208,2,1,329,294
1208,2,2,394,294
1209,0,0,270,161
1209,0,1,331,163
1209,0,2,399,163
1209,1,0,269,226
1209,1,1,336,228
1209,1,2,395,229
1209,2,0,266,293
1209,2,1,329,294
1209,2,2,394,294
1210,0,0,270,161
1210,0,1,331,163
1210,0,2,399,163
1210,1,0,269,226
1210,1,1,337,228
1210,1,2,396,229
1210,2,0,265,293
1210,2,1,329,294
1210,2,2,394,294
1211,0,0,270,161
1211,0,1,331,163
1211,0,2,399,163
1211,1,0,269,226
1211,1,1,337,228
1211,1,2,396,229
1211,2,0,265,293
1211,2,1,329,294
1211,2,2,394,294
1212,0,0,270,161
1212,0,1,331,163
1212,0,2,399,163
1212,1,0,269,226
1212,1,1,337,228
1212,1,2,396,229
1212,2,0,265,293
1212,2,1,329,294
1212,2,2,394,294
1213,0,0,270,161
1213,0,1,331,163
1213,0,2,398,163
1213,1,0,269,226
1213,1,1,337,228
1213,1,2,396,229
1213,2,0,266,293
1213,2,1,328,294
1213,2,2,394,294
1214,0,0,270,161
1214,0,1,331,163
1214,0,2,398,163
1214,1,0,269,226
1214,1,1,337,228
1214,1,2,396,229
1214,2,0,266,293
1214,2,1,328,294
1214,2,2,394,294
1215,0,0,270,161
1215,0,1,331,163
1215,0,2,398,163
1215,1,0,269,226
1215,1,1,337,228
1215,1,2,396,229
1215,2,0,266,293
1215,2,1,328,294
1215,2,2,394,294
1216,0,0,270,161
1216,0,1,331,163
1216,0,2,398,163
1216,1,0,269,226
1216,1,1,337,228
1216,1,2,396,229
1216,2,0,266,293
1216,2,1,328,294
1216,2,2,394,294
1217,0,0,271,161
1217,0,1,331,163
1217,0,2,398,163
1217,1,0,270,226
1217,1,1,337,228
1217,1,2,396,229
1217,2,0,266,293
1217,2,1,328,294
1217,2,2,394,294
1218,0,0,271,161
1218,0,1,331,163
1218,0,2,398,163
1218,1,0,270,226
1218,1,1,337,228
1218,1,2,396,229
1218,2,0,266,293
1218,2,1,328,294
1218,2,2,394,294
1219,0,0,271,161
1219,0,1,331,163
1219,0,2,398,163
1219,1,0,270,226
1219,1,1,337,228
1219,1,2,396,229
1219,2,0,266,293
1219,2,1,328,294
1219,2,2,394,294
1220,0,0,271,161
1220,0,1,331,163
1220,0,2,398,163
1220,1,0,270,226
1220,1,1,337,228
1220,1,2,396,229
1220,2,0,266,293
1220,2,1,328,294
1220,2,2,394,294
1221,0,0,271,161
1221,0,1,331,162
1221,0,2,398,163
1221,1,0,270,225
1221,1,1,338,228
1221,1,2,396,229
1221,2,0,266,293
1221,2,1,328,294
1221,2,2,393,294
1222,0,0,271,161
1222,0,1,331,162
1222,0,2,398,163
1222,1,0,270,225
1222,1,1,338,228
1222,1,2,396,229
1222,2,0,266,293
1222,2,1,328,294
1222,2,2,393,294
1223,0,0,271,161
1223,0,1,331,162
1223,0,2,398,163
1223,1,0,270,225
1223,1,1,338,228
1223,1,2,396,229
1223,2,0,266,293
1223,2,1,328,294
1223,2,2,393,294
1224,0,0,271,161
1224,0,1,329,162
1224,0,2,399,163
1224,1,0,270,225
1224,1,1,339,228
1224,1,2,396,229
1224,2,0,268,294
1224,2,1,327,294
1224,2,2,395,294
1225,0,0,271,161
1225,0,1,329,162
1225,0,2,399,163
1225,1,0,270,225
1225,1,1,339,228
1225,1,2,396,229
1225,2,0,268,294
1225,2,1,327,294
1225,2,2,395,294
1226,0,0,271,161
1226,0,1,329,162
1226,0,2,399,163
1226,1,0,270,225
1226,1,1,339,228
1226,1,2,396,229
1226,2,0,268,294
1226,2,1,327,294
1226,2,2,395,294
1227,0,0,271,161
1227,0,1,329,162
1227,0,2,399,163
1227,1,0,270,225
1227,1,1,339,228
1227,1,2,396,229
1227,2,0,268,294
1227,2,1,327,294
1227,2,2,395,294
1228,0,0,272,162
1228,0,1,330,162
1228,0,2,399,164
1228,1,0,270,225
1228,1,1,339,228
1228,1,2,396,229
1228,2,0,268,294
1228,2,1,326,294
1228,2,2,395,293
1229,0,0,272,162
1229,0,1,330,162
1229,0,2,399,164
1229,1,0,270,225
1229,1,1,339,228
1229,1,2,396,229
1229,2,0,268,294
1229,2,1,326,294
1229,2,2,395,293
1230,0,0,272,162
1230,0,1,330,162
1230,0,2,399,164
1230,1,0,270,225
1230,1,1,339,228
1230,1,2,396,229
1230,2,0,268,294
1230,2,1,326,294
1230,2,2,395,293
1231,0,0,272,162
1231,0,1,330,162
1231,0,2,399,164
1231,1,0,270,225
1231,1,1,339,228
1231,1,2,396,229
1231,2,0,267,294
1231,2,1,326,294
1231,2,2,396,294
1232,0,0,272,162
1232,0,1,330,162
1232,0,2,399,164
1232,1,0,270,225
1232,1,1,339,228
1232,1,2,396,229
1232,2,0,267,294
1232,2,1,326,294
1232,2,2,396,294
1233,0,0,272,162
1233,0,1,330,162
1233,0,2,399,164
1233,1,0,270,225
1233,1,1,339,228
1233,1,2,396,229
1233,2,0,267,294
1233,2,1,326,294
1233,2,2,396,294
1234,0,0,272,162
1234,0,1,330,162
1234,0,2,399,164
1234,1,0,270,225
1234,1,1,339,228
1234,1,2,396,229
1234,2,0,267,294
1234,2,1,326,294
1234,2,2,396,294
1235,0,0,271,162
1235,0,1,329,163
1235,0,2,399,164
1235,1,0,271,225
1235,1,1,340,228
1235,1,2,396,229
1235,2,0,267,293
1235,2,1,326,293
1235,2,2,396,294
1236,0,0,271,162
1236,0,1,329,163
1236,0,2,399,164
1236,1,0,271,225
1236,1,1,340,228
1236,1,2,396,229
1236,2,0,267,293
1236,2,1,326,293
1236,2,2,396,294
1237,0,0,271,162
1237,0,1,329,163
1237,0,2,399,164
1237,1,0,271,225
1237,1,1,340,228
1237,1,2,396,229
1237,2,0,267,293
1237,2,1,326,293
1237,2,2,396,294
1238,0,0,271,161
1238,0,1,329,163
1238,0,2,399,164
1238,1,0,270,225
1238,1,1,340,229
1238,1,2,397,229
1238,2,0,267,294
1238,2,1,325,293
1238,2,2,396,294
1239,0,0,271,161
1239,0,1,329,163
1239,0,2,399,164
1239,1,0,270,225
1239,1,1,340,229
1239,1,2,397,229
1239,2,0,267,294
1239,2,1,325,293
1239,2,2,396,294
1240,0,0,271,161
1240,0,1,329,163
1240,0,2,399,164
1240,1,0,270,225
1240,1,1,340,229
1240,1,2,397,229
1240,2,0,267,294
1240,2,1,325,293
1240,2,2,396,294
1241,0,0,271,161
1241,0,1,329,163
1241,0,2,399,164
1241,1,0,270,225
1241,1,1,340,229
1241,1,2,397,229
1241,2,0,267,294
1241,2,1,325,293
1241,2,2,396,294
1242,0,0,271,161
1242,0,1,329,162
1242,0,2,399,164
1242,1,0,270,225
1242,1,1,340,229
1242,1,2,397,229
1242,2,0,267,294
1242,2,1,325,293
1242,2,2,396,294
1243,0,0,271,161
1243,0,1,329,162
1243,0,2,399,164
1243,1,0,270,225
1243,1,1,340,229
1243,1,2,397,229
1243,2,0,267,294
1243,2,1,325,293
1243,2,2,396,294
1244,0,0,271,161
1244,0,1,329,162
1244,0,2,399,164
1244,1,0,270,225
1244,1,1,340,229
1244,1,2,397,229
1244,2,0,267,294
1244,2,1,325,293
1244,2,2,396,294
1245,0,0,271,161
1245,0,1,329,162
1245,0,2,399,164
1245,1,0,270,225
1245,1,1,340,229
1245,1,2,397,229
1245,2,0,267,294
1245,2,1,325,293
1245,2,2,396,294
1246,0,0,271,161
1246,0,1,329,162
1246,0,2,399,164
1246,1,0,270,225
1246,1,1,340,229
1246,1,2,397,229
1246,2,0,267,294
1246,2,1,325,293
1246,2,2,396,294
1247,0,0,271,161
1247,0,1,329,162
1247,0,2,399,164
1247,1,0,270,225
1247,1,1,340,229
1247,1,2,397,229
1247,2,0,267,294
1247,2,1,325,293
1247,2,2,396,294
1248,0,0,271,161
1248,0,1,329,162
1248,0,2,399,164
1248,1,0,270,225
1248,1,1,340,229
1248,1,2,397,229
1248,2,0,267,294
1248,2,1,325,293
1248,2,2,396,294
1249,0,0,271,161
1249,0,1,328,162
1249,0,2,399,164
1249,1,0,270,225
1249,1,1,341,229
1249,1,2,397,229
1249,2,0,267,294
1249,2,1,325,293
1249,2,2,395,294
1250,0,0,271,161
1250,0,1,328,162
1250,0,2,399,164
1250,1,0,270,225
1250,1,1,341,229
1250,1,2,397,229
1250,2,0,267,294
1250,2,1,325,293
1250,2,2,395,294
1251,0,0,271,161
1251,0,1,328,162
1251,0,2,399,164
1251,1,0,270,225
1251,1,1,341,229
1251,1,2,397,229
1251,2,0,267,294
1251,2,1,325,293
1251,2,2,395,294
1252,0,0,271,161
1252,0,1,328,162
1252,0,2,399,164
1252,1,0,270,225
1252,1,1,341,229
1252,1,2,397,229
1252,2,0,267,294
1252,2,1,325,293
1252,2,2,395,294
1253,0,0,271,161
1253,0,1,328,162
1253,0,2,400,164
1253,1,0,271,225
1253,1,1,341,229
1253,1,2,397,229
1253,2,0,267,294
1253,2,1,325,293
1253,2,2,395,294
1254,0,0,271,161
1254,0,1,328,162
1254,0,2,400,164
1254,1,0,271,225
1254,1,1,341,229
1254,1,2,397,229
1254,2,0,267,294
1254,2,1,325,293
1254,2,2,395,294
1255,0,0,271,161
1255,0,1,328,162
1255,0,2,400,164
1255,1,0,271,225
1255,1,1,341,229
1255,1,2,397,229
1255,2,0,267,294
1255,2,1,325,293
1255,2,2,395,294
1256,0,0,271,162
1256,0,1,328,162
1256,0,2,399,164
1256,1,0,271,225
1256,1,1,342,229
1256,1,2,397,229
1256,2,0,268,294
1256,2,1,325,293
1256,2,2,395,294
1257,0,0,271,162
1257,0,1,328,162
1257,0,2,399,164
1257,1,0,271,225
1257,1,1,342,229
1257,1,2,397,229
1257,2,0,268,294
1257,2,1,325,293
1257,2,2,395,294
1258,0,0,271,162
1258,0,1,328,162
1258,0,2,399,164
1258,1,0,271,225
1258,1,1,342,229
1258,1,2,397,229
1258,2,0,268,294
1258,2,1,325,293
1258,2,2,395,294
1259,0,0,271,162
1259,0,1,328,162
1259,0,2,399,164
1259,1,0,271,225
1259,1,1,342,229
1259,1,2,397,229
1259,2,0,268,294
1259,2,1,325,293
1259,2,2,395,294
1260,0,0,271,162
1260,0,1,328,162
1260,0,2,399,164
1260,1,0,271,225
1260,1,1,342,229
1260,1,2,397,229
1260,2,0,268,294
1260,2,1,325,293
1260,2,2,395,294
1261,0,0,271,162
1261,0,1,328,162
1261,0,2,399,164
1261,1,0,271,225
1261,1,1,342,229
1261,1,2,397,229
1261,2,0,268,294
1261,2,1,325,293
1261,2,2,395,294
1262,0,0,271,162
1262,0,1,328,162
1262,0,2,399,164
1262,1,0,271,225
1262,1,1,342,229
1262,1,2,397,229
1262,2,0,268,294
1262,2,1,325,293
1262,2,2,395,294
1263,0,0,271,162
1263,0,1,328,162
1263,0,2,399,164
1263,1,0,271,225
1263,1,1,342,229
1263,1,2,397,229
1263,2,0,268,294
1263,2,1,325,293
1263,2,2,395,294
1264,0,0,272,161
1264,0,1,328,162
1264,0,2,399,164
1264,1,0,271,226
1264,1,1,343,228
1264,1,2,397,229
1264,2,0,268,294
1264,2,1,325,293
1264,2,2,396,294
1265,0,0,272,161
1265,0,1,328,162
1265,0,2,399,164
1265,1,0,271,226
1265,1,1,343,228
1265,1,2,397,229
1265,2,0,268,294
1265,2,1,325,293
1265,2,2,396,294
1266,0,0,272,161
1266,0,1,328,162
1266,0,2,399,164
1266,1,0,271,226
1266,1,1,343,228
1266,1,2,397,229
1266,2,0,268,294
1266,2,1,325,293
1266,2,2,396,294
1267,0,0,272,161
1267,0,1,328,162
1267,0,2,399,164
1267,1,0,271,226
1267,1,1,343,228
1267,1,2,397,229
1267,2,0,268,294
1267,2,1,325,293
1267,2,2,396,294
1268,0,0,273,161
1268,0,1,328,162
1268,0,2,400,163
1268,1,0,271,226
1268,1,1,343,228
1268,1,2,397,229
1268,2,0,267,293
1268,2,1,324,293
1268,2,2,396,294
1269,0,0,273,161
1269,0,1,328,162
1269,0,2,400,163
1269,1,0,271,226
1269,1,1,343,228
1269,1,2,397,229
1269,2,0,267,293
1269,2,1,324,293
1269,2,2,396,294
1270,0,0,273,161
1270,0,1,328,162
1270,0,2,400,163
1270,1,0,271,226
1270,1,1,343,228
1270,1,2,397,229
1270,2,0,267,293
1270,2,1,324,293
1270,2,2,396,294
1271,0,0,274,160
1271,0,1,327,162
1271,0,2,400,163
1271,1,0,272,226
1271,1,1,343,228
1271,1,2,397,229
1271,2,0,267,293
1271,2,1,324,293
1271,2,2,396,294
1272,0,0,274,160
1272,0,1,327,162
1272,0,2,400,163
1272,1,0,272,226
1272,1,1,343,228
1272,1,2,397,229
1272,2,0,267,293
1272,2,1,324,293
1272,2,2,396,294
1273,0,0,274,160
1273,0,1,327,162
1273,0,2,400,163
1273,1,0,272,226
1273,1,1,343,228
1273,1,2,397,229
1273,2,0,267,293
1273,2,1,324,293
1273,2,2,396,294
1274,0,0,274,160
1274,0,1,327,162
1274,0,2,400,163
1274,1,0,272,226
1274,1,1,343,228
1274,1,2,397,229
1274,2,0,267,293
1274,2,1,324,293
1274,2,2,396,294
1275,0,0,274,160
1275,0,1,327,162
1275,0,2,400,163
1275,1,0,272,226
1275,1,1,344,228
1275,1,2,397,229
1275,2,0,268,293
1275,2,1,324,293
1275,2,2,396,294
1276,0,0,274,160
1276,0,1,327,162
1276,0,2,400,163
1276,1,0,272,226
1276,1,1,344,228
1276,1,2,397,229
1276,2,0,268,293
1276,2,1,324,293
1276,2,2,396,294
1277,0,0,274,160
1277,0,1,327,162
1277,0,2,400,163
1277,1,0,272,226
1277,1,1,344,228
1277,1,2,397,229
1277,2,0,268,293
1277,2,1,324,293
1277,2,2,396,294
1278,0,0,274,160
1278,0,1,327,162
1278,0,2,400,163
1278,1,0,272,226
1278,1,1,344,228
1278,1,2,397,229
1278,2,0,268,293
1278,2,1,324,293
1278,2,2,396,294
1279,0,0,274,160
1279,0,1,327,163
1279,0,2,400,163
1279,1,0,272,225
1279,1,1,344,228
1279,1,2,397,229
1279,2,0,268,293
1279,2,1,324,293
1279,2,2,396,294
1280,0,0,274,160
1280,0,1,327,163
1280,0,2,400,163
1280,1,0,272,225
1280,1,1,344,228
1280,1,2,397,229
1280,2,0,268,293
1280,2,1,324,293
1280,2,2,396,294
1281,0,0,274,160
1281,0,1,327,163
1281,0,2,400,163
1281,1,0,272,225
1281,1,1,344,228
1281,1,2,397,229
1281,2,0,268,293
1281,2,1,324,293
1281,2,2,396,294
1282,0,0,273,160
1282,0,1,326,163
1282,0,2,400,163
1282,1,0,272,225
1282,1,1,344,228
1282,1,2,398,229
1282,2,0,268,293
1282,2,1,324,293
1282,2,2,396,294
1283,0,0,273,160
1283,0,1,326,163
1283,0,2,400,163
1283,1,0,272,225
1283,1,1,344,228
1283,1,2,398,229
1283,2,0,268,293
1283,2,1,324,293
1283,2,2,396,294
1284,0,0,273,160
1284,0,1,326,163
1284,0,2,400,163
1284,1,0,272,225
1284,1,1,344,228
1284,1,2,398,229
1284,2,0,268,293
1284,2,1,324,293
1284,2,2,396,294
1285,0,0,273,160
1285,0,1,326,163
1285,0,2,400,163
1285,1,0,272,225
1285,1,1,344,228
1285,1,2,398,229
1285,2,0,268,293
1285,2,1,324,293
1285,2,2,396,294
1286,0,0,273,161
1286,0,1,326,163
1286,0,2,400,163
1286,1,0,272,225
1286,1,1,344,228
1286,1,2,398,229
1286,2,0,268,293
1286,2,1,324,293
1286,2,2,396,294
1287,0,0,273,161
1287,0,1,326,163
1287,0,2,400,163
1287,1,0,272,225
1287,1,1,344,228
1287,1,2,398,229
1287,2,0,268,293
1287,2,1,324,293
1287,2,2,396,294
1288,0,0,273,161
1288,0,1,326,163
1288,0,2,400,163
1288,1,0,272,225
1288,1,1,344,228
1288,1,2,398,229
1288,2,0,268,293
1288,2,1,324,293
1288,2,2,396,294
1289,0,0,273,161
1289,0,1,326,162
1289,0,2,400,163
1289,1,0,272,225
1289,1,1,344,228
1289,1,2,398,229
1289,2,0,268,293
1289,2,1,324,293
1289,2,2,396,294
1290,0,0,273,161
1290,0,1,326,162
1290,0,2,400,163
1290,1,0,272,225
1290,1,1,344,228
1290,1,2,398,229
1290,2,0,268,293
1290,2,1,324,293
1290,2,2,396,294
1291,0,0,273,161
1291,0,1,326,162
1291,0,2,400,163
1291,1,0,272,225
1291,1,1,344,228
1291,1,2,398,229
1291,2,0,268,293
1291,2,1,324,293
1291,2,2,396,294
1292,0,0,273,161
1292,0,1,326,162
1292,0,2,400,163
1292,1,0,272,225
1292,1,1,344,228
1292,1,2,398,229
1292,2,0,268,293
1292,2,1,324,293
1292,2,2,396,294
1293,0,0,272,162
1293,0,1,327,162
1293,0,2,400,163
1293,1,0,272,225
1293,1,1,345,228
1293,1,2,398,229
1293,2,0,268,293
1293,2,1,324,294
1293,2,2,396,294
1294,0,0,272,162
1294,0,1,327,162
1294,0,2,400,163
1294,1,0,272,225
1294,1,1,345,228
1294,1,2,398,229
1294,2,0,268,293
1294,2,1,324,294
1294,2,2,396,294
1295,0,0,272,162
1295,0,1,327,162
1295,0,2,400,163
1295,1,0,272,225
1295,1,1,345,228
1295,1,2,398,229
1295,2,0,268,293
1295,2,1,324,294
1295,2,2,396,294
1296,0,0,272,162
1296,0,1,326,162
1296,0,2,400,163
1296,1,0,272,225
1296,1,1,345,228
1296,1,2,398,229
1296,2,0,269,293
1296,2,1,323,294
1296,2,2,397,294
1297,0,0,272,162
1297,0,1,326,162
1297,0,2,400,163
1297,1,0,272,225
1297,1,1,345,228
1297,1,2,398,229
1297,2,0,269,293
1297,2,1,323,294
1297,2,2,397,294
1298,0,0,272,162
1298,0,1,326,162
1298,0,2,400,163
1298,1,0,272,225
1298,1,1,345,228
1298,1,2,398,229
1298,2,0,269,293
1298,2,1,323,294
1298,2,2,397,294
1299,0,0,272,162
1299,0,1,326,162
1299,0,2,400,163
1299,1,0,272,225
1299,1,1,345,228
1299,1,2,398,229
1299,2,0,269,293
1299,2,1,323,294
1299,2,2,397,294
1300,0,0,272,161
1300,0,1,326,162
1300,0,2,401,163
1300,1,0,272,225
1300,1,1,346,228
1300,1,2,398,229
1300,2,0,269,293
1300,2,1,323,294
1300,2,2,397,294
1301,0,0,272,161
1301,0,1,326,162
1301,0,2,401,163
1301,1,0,272,225
1301,1,1,346,228
1301,1,2,398,229
1301,2,0,269,293
1301,2,1,323,294
1301,2,2,397,294
1302,0,0,272,161
1302,0,1,326,162
1302,0,2,401,163
1302,1,0,272,225
1302,1,1,346,228
1302,1,2,398,229
1302,2,0,269,293
1302,2,1,323,294
1302,2,2,397,294
1303,0,0,272,162
1303,0,1,326,162
1303,0,2,401,163
1303,1,0,272,225
1303,1,1,346,228
1303,1,2,398,229
1303,2,0,269,293
1303,2,1,322,294
1303,2,2,396,294
1304,0,0,272,162
1304,0,1,326,162
1304,0,2,401,163
1304,1,0,272,225
1304,1,1,346,228
1304,1,2,398,229
1304,2,0,269,293
1304,2,1,322,294
1304,2,2,396,294
1305,0,0,272,162
1305,0,1,326,162
1305,0,2,401,163
1305,1,0,272,225
1305,1,1,346,228
1305,1,2,398,229
1305,2,0,269,293
1305,2,1,322,294
1305,2,2,396,294
1306,0,0,272,162
1306,0,1,326,162
1306,0,2,401,163
1306,1,0,272,225
1306,1,1,346,228
1306,1,2,398,229
1306,2,0,269,293
1306,2,1,322,294
1306,2,2,396,294
1307,0,0,273,162
1307,0,1,326,162
1307,0,2,401,163
1307,1,0,273,225
1307,1,1,347,228
1307,1,2,398,229
1307,2,0,269,293
1307,2,1,322,294
1307,2,2,396,294
1308,0,0,273,162
1308,0,1,326,162
1308,0,2,401,163
1308,1,0,273,225
1308,1,1,347,228
1308,1,2,398,229
1308,2,0,269,293
1308,2,1,322,294
1308,2,2,396,294
1309,0,0,273,162
1309,0,1,326,162
1309,0,2,401,163
1309,1,0,273,225
1309,1,1,347,228
1309,1,2,398,229
1309,2,0,269,293
1309,2,1,322,294
1309,2,2,396,294
1310,0,0,273,162
1310,0,1,326,162
1310,0,2,401,163
1310,1,0,273,225
1310,1,1,347,228
1310,1,2,398,229
1310,2,0,269,293
1310,2,1,322,294
1310,2,2,396,294
1311,0,0,273,162
1311,0,1,325,162
1311,0,2,401,163
1311,1,0,273,225
1311,1,1,347,228
1311,1,2,398,229
1311,2,0,269,293
1311,2,1,322,293
1311,2,2,396,294
1312,0,0,273,162
1312,0,1,325,162
1312,0,2,401,163
1312,1,0,273,225
1312,1,1,347,228
1312,1,2,398,229
1312,2,0,269,293
1312,2,1,322,293
1312,2,2,396,294
1313,0,0,273,162
1313,0,1,325,162
1313,0,2,401,163
1313,1,0,273,225
1313,1,1,347,228
1313,1,2,398,229
1313,2,0,269,293
1313,2,1,322,293
1313,2,2,396,294
1314,0,0,273,162
1314,0,1,325,162
1314,0,2,401,163
1314,1,0,273,225
1314,1,1,347,228
1314,1,2,398,228
1314,2,0,269,293
1314,2,1,322,293
1314,2,2,396,294
1315,0,0,273,162
1315,0,1,325,162
1315,0,2,401,163
1315,1,0,273,225
1315,1,1,347,228
1315,1,2,398,228
1315,2,0,269,293
1315,2,1,322,293
1315,2,2,396,294
1316,0,0,273,162
1316,0,1,325,162
1316,0,2,401,163
1316,1,0,273,225
1316,1,1,347,228
1316,1,2,398,228
1316,2,0,269,293
1316,2,1,322,293
1316,2,2,396,294
1317,0,0,273,162
1317,0,1,325,162
1317,0,2,401,163
1317,1,0,273,225
1317,1,1,347,228
1317,1,2,398,228
1317,2,0,269,293
1317,2,1,322,293
1317,2,2,396,294
1318,0,0,273,162
1318,0,1,324,162
1318,0,2,402,163
1318,1,0,273,225
1318,1,1,349,228
1318,1,2,398,228
1318,2,0,269,293
1318,2,1,321,293
1318,2,2,396,294
1319,0,0,273,162
1319,0,1,324,162
1319,0,2,402,163
1319,1,0,273,225
1319,1,1,349,228
1319,1,2,398,228
1319,2,0,269,293
1319,2,1,321,293
1319,2,2,396,294
1320,0,0,273,162
1320,0,1,324,162
1320,0,2,402,163
1320,1,0,273,225
1320,1,1,349,228
1320,1,2,398,228
1320,2,0,269,293
1320,2,1,321,293
1320,2,2,396,294
1321,0,0,273,162
1321,0,1,324,162
1321,0,2,402,163
1321,1,0,273,225
1321,1,1,349,228
1321,1,2,398,228
1321,2,0,269,293
1321,2,1,321,293
1321,2,2,396,294
1322,0,0,273,162
1322,0,1,325,162
1322,0,2,401,163
1322,1,0,273,225
1322,1,1,349,228
1322,1,2,399,228
1322,2,0,269,293
1322,2,1,321,293
1322,2,2,397,295
1323,0,0,273,162
1323,0,1,325,162
1323,0,2,401,163
1323,1,0,273,225
1323,1,1,349,228
1323,1,2,399,228
1323,2,0,269,293
1323,2,1,321,293
1323,2,2,397,295
1324,0,0,273,162
1324,0,1,325,162
1324,0,2,401,163
1324,1,0,273,225
1324,1,1,349,228
1324,1,2,399,228
1324,2,0,269,293
1324,2,1,321,293
1324,2,2,397,295
1325,0,0,273,162
1325,0,1,325,162
1325,0,2,401,163
1325,1,0,273,225
1325,1,1,349,228
1325,1,2,399,228
1325,2,0,269,293
1325,2,1,321,293
1325,2,2,397,295
1326,0,0,273,162
1326,0,1,324,162
1326,0,2,401,163
1326,1,0,272,225
1326,1,1,350,229
1326,1,2,399,228
1326,2,0,269,294
1326,2,1,321,293
1326,2,2,397,295
1327,0,0,273,162
1327,0,1,324,162
1327,0,2,401,163
1327,1,0,272,225
1327,1,1,350,229
